,City,Center,Date,Year,Month,Season,PM1_0,PM2_5,PM10,Temperature_F,Humidity_%,AQI,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2806,Yangon,Thin Gan Gyun Yangon International School (Outside),3/28/2020 0:00,2020,March,Hot Season,62.95,82.96,93.7,92.92,51.97,165.18,0,5,0,0
2807,Yangon,Thin Gan Gyun Yangon International School (Outside),3/29/2020 0:00,2020,March,Hot Season,64.92,88.33,94.24,93.4,49.79,167.95,3,8,0,0
2808,Yangon,Thin Gan Gyun Yangon International School (Outside),3/30/2020 0:00,2020,March,Hot Season,70.98,94.12,100.24,93.36,52.03,170.94,2,10,0,0
2809,Yangon,Thin Gan Gyun Yangon International School (Outside),3/31/2020 0:00,2020,March,Hot Season,70.5,95.58,101.69,93.43,48.72,171.69,4,14,0,0
2810,Yangon,Thin Gan Gyun Yangon International School (Outside),4/1/2020 0:00,2020,April,Hot Season,58.16,75.25,81.22,93.48,48.87,161.2,1,15,1,1
2811,Yangon,Thin Gan Gyun Yangon International School (Outside),4/2/2020 0:00,2020,April,Hot Season,65.97,84.21,88.52,93.2,49.53,165.82,1,16,0,1
2812,Yangon,Thin Gan Gyun Yangon International School (Outside),4/3/2020 0:00,2020,April,Hot Season,79.68,107.6,113.71,94.3,45.73,177.9,4,20,0,1
2813,Yangon,Thin Gan Gyun Yangon International School (Outside),4/4/2020 0:00,2020,April,Hot Season,74.72,103.87,112.55,94.67,48.91,175.98,0,20,0,1
2814,Yangon,Thin Gan Gyun Yangon International School (Outside),4/5/2020 0:00,2020,April,Hot Season,69.7,96.25,102.86,95.21,50.43,172.04,1,21,0,1
2815,Yangon,Thin Gan Gyun Yangon International School (Outside),4/6/2020 0:00,2020,April,Hot Season,64.57,89.07,95.47,95.53,49.61,168.33,0,21,0,1
2816,Yangon,Thin Gan Gyun Yangon International School (Outside),4/7/2020 0:00,2020,April,Hot Season,67.96,90.16,96.14,96.08,40.41,168.9,1,22,0,1
2817,Yangon,Thin Gan Gyun Yangon International School (Outside),4/8/2020 0:00,2020,April,Hot Season,63.48,84.29,89.39,95.79,47.04,165.87,0,22,2,3
2818,Yangon,Thin Gan Gyun Yangon International School (Outside),4/9/2020 0:00,2020,April,Hot Season,48.75,64.96,74.26,96.02,45.65,155.88,0,22,0,3
2819,Yangon,Thin Gan Gyun Yangon International School (Outside),4/10/2020 0:00,2020,April,Hot Season,44.19,59.49,70.21,96.37,47.01,153.06,5,27,0,3
2820,Yangon,Thin Gan Gyun Yangon International School (Outside),4/11/2020 0:00,2020,April,Hot Season,42.06,56.15,67.4,96.51,43.71,151.34,1,28,0,3
2821,Yangon,Thin Gan Gyun Yangon International School (Outside),4/12/2020 0:00,2020,April,Hot Season,46.6,60.57,71.02,96.46,46.16,153.62,10,38,0,3
2822,Yangon,Thin Gan Gyun Yangon International School (Outside),4/13/2020 0:00,2020,April,Hot Season,45.65,59.51,69.78,96.42,48.28,153.07,3,41,1,4
2823,Yangon,Thin Gan Gyun Yangon International School (Outside),4/14/2020 0:00,2020,April,Hot Season,43.52,55.49,67.77,96.73,47.02,150.22,21,62,0,4
2824,Yangon,Thin Gan Gyun Yangon International School (Outside),4/15/2020 0:00,2020,April,Hot Season,57.68,73.6,79.64,96.99,43.85,160.35,12,74,0,4
2825,Yangon,Thin Gan Gyun Yangon International School (Outside),4/16/2020 0:00,2020,April,Hot Season,32.37,41.38,44.7,97.09,44.57,115.48,11,85,0,4
2826,Yangon,Thin Gan Gyun Yangon International School (Outside),4/17/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,96.97,46.98,0.0,0,85,0,4
2827,Yangon,Thin Gan Gyun Yangon International School (Outside),4/18/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,97.18,42.76,0.0,9,94,1,5
2828,Yangon,Thin Gan Gyun Yangon International School (Outside),4/19/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,97.39,42.43,0.0,13,107,0,5
2829,Yangon,Thin Gan Gyun Yangon International School (Outside),4/20/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,97.73,43.09,0.0,4,111,0,5
2830,Yangon,Thin Gan Gyun Yangon International School (Outside),4/21/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,98.12,42.87,0.0,8,119,0,5
2831,Yangon,Thin Gan Gyun Yangon International School (Outside),4/22/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,98.64,42.4,0.0,2,121,0,5
2832,Yangon,Thin Gan Gyun Yangon International School (Outside),4/23/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,98.83,43.0,0.0,6,127,0,5
2833,Yangon,Thin Gan Gyun Yangon International School (Outside),4/24/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,98.73,42.01,0.0,12,139,0,5
2834,Yangon,Thin Gan Gyun Yangon International School (Outside),4/25/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,99.15,39.62,0.0,5,144,0,5
2835,Yangon,Thin Gan Gyun Yangon International School (Outside),4/26/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,98.97,42.78,0.0,2,146,0,5
2836,Yangon,Thin Gan Gyun Yangon International School (Outside),4/27/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,97.8,46.19,0.0,0,146,0,5
2837,Yangon,Thin Gan Gyun Yangon International School (Outside),4/28/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,96.89,45.9,0.0,0,146,0,5
2838,Yangon,Thin Gan Gyun Yangon International School (Outside),4/29/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,96.29,44.99,0.0,4,150,0,5
2839,Yangon,Thin Gan Gyun Yangon International School (Outside),4/30/2020 0:00,2020,April,Hot Season,0.0,0.0,0.0,96.12,46.6,0.0,0,150,1,6
2840,Yangon,Thin Gan Gyun Yangon International School (Outside),5/1/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,95.84,48.15,0.0,1,151,0,6
2841,Yangon,Thin Gan Gyun Yangon International School (Outside),5/2/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,96.19,46.93,0.0,0,151,0,6
2842,Yangon,Thin Gan Gyun Yangon International School (Outside),5/3/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,96.76,46.24,0.0,0,151,0,6
2843,Yangon,Thin Gan Gyun Yangon International School (Outside),5/4/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,97.46,42.52,0.0,4,155,0,6
2844,Yangon,Thin Gan Gyun Yangon International School (Outside),5/5/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,98.13,43.28,0.0,6,161,0,6
2845,Yangon,Thin Gan Gyun Yangon International School (Outside),5/6/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,98.45,45.59,0.0,0,161,0,6
2846,Yangon,Thin Gan Gyun Yangon International School (Outside),5/7/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,98.8,46.1,0.0,1,162,0,6
2847,Yangon,Thin Gan Gyun Yangon International School (Outside),5/8/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,99.12,45.55,0.0,14,176,0,6
2848,Yangon,Thin Gan Gyun Yangon International School (Outside),5/9/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,98.99,47.73,0.0,1,177,0,6
2849,Yangon,Thin Gan Gyun Yangon International School (Outside),5/10/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,99.73,45.47,0.0,1,178,0,6
2850,Yangon,Thin Gan Gyun Yangon International School (Outside),5/11/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,100.07,44.09,0.0,2,180,0,6
2851,Yangon,Thin Gan Gyun Yangon International School (Outside),5/12/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,100.13,44.39,0.0,0,180,0,6
2852,Yangon,Thin Gan Gyun Yangon International School (Outside),5/13/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,100.2,42.3,0.0,0,180,0,6
2853,Yangon,Thin Gan Gyun Yangon International School (Outside),5/14/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,100.39,41.22,0.0,1,181,0,6
2854,Yangon,Thin Gan Gyun Yangon International School (Outside),5/15/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,101.11,39.29,0.0,0,181,0,6
2855,Yangon,Thin Gan Gyun Yangon International School (Outside),5/16/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,101.15,42.65,0.0,1,182,0,6
2856,Yangon,Thin Gan Gyun Yangon International School (Outside),5/17/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,100.39,47.6,0.0,2,184,0,6
2857,Yangon,Thin Gan Gyun Yangon International School (Outside),5/18/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,98.3,48.71,0.0,4,188,0,6
2858,Yangon,Thin Gan Gyun Yangon International School (Outside),5/19/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,95.86,54.04,0.0,3,191,0,6
2859,Yangon,Thin Gan Gyun Yangon International School (Outside),5/20/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,94.7,55.3,0.0,2,193,0,6
2860,Yangon,Thin Gan Gyun Yangon International School (Outside),5/21/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,94.08,53.89,0.0,6,199,0,6
2861,Yangon,Thin Gan Gyun Yangon International School (Outside),5/22/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,94.73,55.74,0.0,0,199,0,6
2862,Yangon,Thin Gan Gyun Yangon International School (Outside),5/23/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,96.37,52.55,0.0,2,201,0,6
2863,Yangon,Thin Gan Gyun Yangon International School (Outside),5/24/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,97.13,50.19,0.0,0,201,0,6
2864,Yangon,Thin Gan Gyun Yangon International School (Outside),5/25/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,97.76,47.69,0.0,0,201,0,6
2865,Yangon,Thin Gan Gyun Yangon International School (Outside),5/26/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,97.86,49.78,0.0,5,206,0,6
2866,Yangon,Thin Gan Gyun Yangon International School (Outside),5/27/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,97.13,51.39,0.0,0,206,0,6
2867,Yangon,Thin Gan Gyun Yangon International School (Outside),5/28/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,96.4,51.59,0.0,0,206,0,6
2868,Yangon,Thin Gan Gyun Yangon International School (Outside),5/29/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,96.0,51.16,0.0,0,206,0,6
2869,Yangon,Thin Gan Gyun Yangon International School (Outside),5/30/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,95.7,53.28,0.0,18,224,0,6
2870,Yangon,Thin Gan Gyun Yangon International School (Outside),5/31/2020 0:00,2020,May,Hot Season,0.0,0.0,0.0,94.94,55.99,0.0,0,224,0,6
2871,Yangon,Thin Gan Gyun Yangon International School (Outside),6/1/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,94.7,53.73,0.0,0,224,0,6
2872,Yangon,Thin Gan Gyun Yangon International School (Outside),6/2/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,94.06,56.62,0.0,4,228,0,6
2873,Yangon,Thin Gan Gyun Yangon International School (Outside),6/3/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,94.23,53.39,0.0,5,233,0,6
2874,Yangon,Thin Gan Gyun Yangon International School (Outside),6/4/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,93.8,54.97,0.0,1,234,0,6
2875,Yangon,Thin Gan Gyun Yangon International School (Outside),6/5/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,93.09,53.05,0.0,2,236,0,6
2876,Yangon,Thin Gan Gyun Yangon International School (Outside),6/6/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,92.35,57.37,0.0,0,236,0,6
2877,Yangon,Thin Gan Gyun Yangon International School (Outside),6/7/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,92.61,58.66,0.0,4,240,0,6
2878,Yangon,Thin Gan Gyun Yangon International School (Outside),6/8/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,91.5,57.09,0.0,2,242,0,6
2879,Yangon,Thin Gan Gyun Yangon International School (Outside),6/9/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,91.82,57.08,0.0,2,244,0,6
2880,Yangon,Thin Gan Gyun Yangon International School (Outside),6/10/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,91.09,59.12,0.0,2,246,0,6
2881,Yangon,Thin Gan Gyun Yangon International School (Outside),6/11/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,90.47,60.06,0.0,2,248,0,6
2882,Yangon,Thin Gan Gyun Yangon International School (Outside),6/12/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,90.83,60.14,0.0,13,261,0,6
2883,Yangon,Thin Gan Gyun Yangon International School (Outside),6/13/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,91.97,58.1,0.0,0,261,0,6
2884,Yangon,Thin Gan Gyun Yangon International School (Outside),6/14/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,92.08,59.57,0.0,0,261,0,6
2885,Yangon,Thin Gan Gyun Yangon International School (Outside),6/15/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,91.1,58.81,0.0,1,262,0,6
2886,Yangon,Thin Gan Gyun Yangon International School (Outside),6/16/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,91.18,56.87,0.0,0,262,0,6
2887,Yangon,Thin Gan Gyun Yangon International School (Outside),6/17/2020 0:00,2020,June,Hot Season,0.0,0.04,0.01,90.63,58.88,0.17,0,262,0,6
2888,Yangon,Thin Gan Gyun Yangon International School (Outside),6/18/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,90.51,61.06,0.0,1,263,0,6
2889,Yangon,Thin Gan Gyun Yangon International School (Outside),6/19/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,90.35,61.08,0.0,23,286,0,6
2890,Yangon,Thin Gan Gyun Yangon International School (Outside),6/20/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,90.68,62.12,0.0,0,286,0,6
2891,Yangon,Thin Gan Gyun Yangon International School (Outside),6/21/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,92.21,61.68,0.0,0,286,0,6
2892,Yangon,Thin Gan Gyun Yangon International School (Outside),6/22/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,92.76,60.02,0.0,4,290,0,6
2893,Yangon,Thin Gan Gyun Yangon International School (Outside),6/23/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,92.99,59.51,0.0,1,291,0,6
2894,Yangon,Thin Gan Gyun Yangon International School (Outside),6/24/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,93.47,57.74,0.0,1,292,0,6
2895,Yangon,Thin Gan Gyun Yangon International School (Outside),6/25/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,93.78,57.86,0.0,1,293,0,6
2896,Yangon,Thin Gan Gyun Yangon International School (Outside),6/26/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,92.62,58.08,0.0,0,293,0,6
2897,Yangon,Thin Gan Gyun Yangon International School (Outside),6/27/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,91.49,59.11,0.0,0,293,0,6
2898,Yangon,Thin Gan Gyun Yangon International School (Outside),6/28/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,90.39,62.4,0.0,3,296,0,6
2899,Yangon,Thin Gan Gyun Yangon International School (Outside),6/29/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,91.6,59.57,0.0,3,299,0,6
2900,Yangon,Thin Gan Gyun Yangon International School (Outside),6/30/2020 0:00,2020,June,Hot Season,0.0,0.0,0.0,92.38,58.75,0.0,0,299,0,6
2901,Yangon,Thin Gan Gyun Yangon International School (Outside),7/1/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.88,59.47,0.0,0,299,0,6
2902,Yangon,Thin Gan Gyun Yangon International School (Outside),7/2/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,92.26,59.0,0.0,5,304,0,6
2903,Yangon,Thin Gan Gyun Yangon International School (Outside),7/3/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,92.39,57.95,0.0,0,304,0,6
2904,Yangon,Thin Gan Gyun Yangon International School (Outside),7/4/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.16,59.91,0.0,2,306,0,6
2905,Yangon,Thin Gan Gyun Yangon International School (Outside),7/5/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.16,59.87,0.0,7,313,0,6
2906,Yangon,Thin Gan Gyun Yangon International School (Outside),7/6/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,90.36,59.48,0.0,0,313,0,6
2907,Yangon,Thin Gan Gyun Yangon International School (Outside),7/7/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.51,60.3,0.0,3,316,0,6
2908,Yangon,Thin Gan Gyun Yangon International School (Outside),7/8/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,90.88,56.09,0.0,0,316,0,6
2909,Yangon,Thin Gan Gyun Yangon International School (Outside),7/9/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.78,53.15,0.0,2,318,0,6
2910,Yangon,Thin Gan Gyun Yangon International School (Outside),7/10/2020 0:00,2020,July,Rainy Season,0.0,0.04,0.01,91.46,54.39,0.17,3,321,0,6
2911,Yangon,Thin Gan Gyun Yangon International School (Outside),7/11/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.31,59.4,0.0,5,326,0,6
2912,Yangon,Thin Gan Gyun Yangon International School (Outside),7/12/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.13,61.86,0.0,4,330,0,6
2913,Yangon,Thin Gan Gyun Yangon International School (Outside),7/13/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,90.42,58.34,0.0,1,331,0,6
2914,Yangon,Thin Gan Gyun Yangon International School (Outside),7/14/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,89.71,58.31,0.0,5,336,0,6
2915,Yangon,Thin Gan Gyun Yangon International School (Outside),7/15/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,89.69,61.01,0.0,1,337,0,6
2916,Yangon,Thin Gan Gyun Yangon International School (Outside),7/16/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,90.22,59.07,0.0,0,337,0,6
2917,Yangon,Thin Gan Gyun Yangon International School (Outside),7/17/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,89.94,61.35,0.0,2,339,0,6
2918,Yangon,Thin Gan Gyun Yangon International School (Outside),7/18/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,90.64,62.15,0.0,0,339,0,6
2919,Yangon,Thin Gan Gyun Yangon International School (Outside),7/19/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.41,60.27,0.0,2,341,0,6
2920,Yangon,Thin Gan Gyun Yangon International School (Outside),7/20/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.7,62.23,0.0,0,341,0,6
2921,Yangon,Thin Gan Gyun Yangon International School (Outside),7/21/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.77,56.83,0.0,0,341,0,6
2922,Yangon,Thin Gan Gyun Yangon International School (Outside),7/22/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.61,57.06,0.0,0,341,0,6
2923,Yangon,Thin Gan Gyun Yangon International School (Outside),7/23/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.06,57.21,0.0,2,343,0,6
2924,Yangon,Thin Gan Gyun Yangon International School (Outside),7/24/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.88,55.53,0.0,0,343,0,6
2925,Yangon,Thin Gan Gyun Yangon International School (Outside),7/25/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,92.85,57.84,0.0,3,346,0,6
2926,Yangon,Thin Gan Gyun Yangon International School (Outside),7/26/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,92.69,59.38,0.0,3,349,0,6
2927,Yangon,Thin Gan Gyun Yangon International School (Outside),7/27/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,92.63,56.21,0.0,1,350,0,6
2928,Yangon,Thin Gan Gyun Yangon International School (Outside),7/28/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,91.86,56.66,0.0,0,350,0,6
2929,Yangon,Thin Gan Gyun Yangon International School (Outside),7/29/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,90.29,56.87,0.0,1,351,0,6
2930,Yangon,Thin Gan Gyun Yangon International School (Outside),7/30/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,90.59,59.35,0.0,2,353,0,6
2931,Yangon,Thin Gan Gyun Yangon International School (Outside),7/31/2020 0:00,2020,July,Rainy Season,0.0,0.0,0.0,90.9,60.77,0.0,0,353,0,6
2932,Yangon,Thin Gan Gyun Yangon International School (Outside),8/1/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,91.99,59.17,0.0,0,353,0,6
2933,Yangon,Thin Gan Gyun Yangon International School (Outside),8/2/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,91.53,60.93,0.0,0,353,0,6
2934,Yangon,Thin Gan Gyun Yangon International School (Outside),8/3/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,91.57,59.45,0.0,0,353,0,6
2935,Yangon,Thin Gan Gyun Yangon International School (Outside),8/4/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,91.0,60.19,0.0,2,355,0,6
2936,Yangon,Thin Gan Gyun Yangon International School (Outside),8/5/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,90.0,59.11,0.0,1,356,0,6
2937,Yangon,Thin Gan Gyun Yangon International School (Outside),8/6/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,89.77,58.78,0.0,1,357,0,6
2938,Yangon,Thin Gan Gyun Yangon International School (Outside),8/7/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,89.61,59.83,0.0,2,359,0,6
2939,Yangon,Thin Gan Gyun Yangon International School (Outside),8/8/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,89.94,59.23,0.0,0,359,0,6
2940,Yangon,Thin Gan Gyun Yangon International School (Outside),8/9/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,90.8,58.37,0.0,0,359,0,6
2941,Yangon,Thin Gan Gyun Yangon International School (Outside),8/10/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,91.09,56.53,0.0,1,360,0,6
2942,Yangon,Thin Gan Gyun Yangon International School (Outside),8/11/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,90.06,55.23,0.0,0,360,0,6
2943,Yangon,Thin Gan Gyun Yangon International School (Outside),8/12/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,89.29,56.76,0.0,0,360,0,6
2944,Yangon,Thin Gan Gyun Yangon International School (Outside),8/13/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,88.42,58.59,0.0,1,361,0,6
2945,Yangon,Thin Gan Gyun Yangon International School (Outside),8/14/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,87.5,61.84,0.0,0,361,0,6
2946,Yangon,Thin Gan Gyun Yangon International School (Outside),8/15/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,87.61,61.63,0.0,8,369,0,6
2947,Yangon,Thin Gan Gyun Yangon International School (Outside),8/16/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,87.54,65.58,0.0,5,374,0,6
2948,Yangon,Thin Gan Gyun Yangon International School (Outside),8/17/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,88.21,62.09,0.0,1,375,0,6
2949,Yangon,Thin Gan Gyun Yangon International School (Outside),8/18/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,88.02,60.55,0.0,0,375,0,6
2950,Yangon,Thin Gan Gyun Yangon International School (Outside),8/19/2020 0:00,2020,August,Rainy Season,0.0,0.0,0.0,87.6,61.06,0.0,4,379,0,6
